"Sample","Mean_NOSC","Min_NOSC","Max_NOSC"
"ABBY_A_H2O",-0.493277353229215,-2.08695652173913,1.71428571428571
"ABBY_AB_H2O",-0.50250778627289,-2.08695652173913,1.71428571428571
"ABBY_BC_H2O",-0.401287482666047,-2.18181818181818,2.14285714285714
"ABBY_Bt1_H2O",-0.430298301281802,-2.08695652173913,2.6
"BARR_Af_H2O",-0.237622951032713,-2,2
"BARR_OACfjj_H2O",-0.235929192793542,-1.84615384615385,1.8
"BARR_Oaf_H2O",-0.327069981071586,-1.83333333333333,1.73333333333333
"BART_A_H2O",-0.343004808840986,-1.81818181818182,1.5
"BART_BC_H2O",-0.253877340421312,-2.18181818181818,2.18181818181818
"BART_Bgs1_H2O",-0.507103618458533,-2,1.77777777777778
"BART_Bgs3_H2O",-0.464915227141113,-2.2,2
"BART_Bs_H2O",-0.42169683900277,-2.2,1.5
"BLAN_AB_H2O",-0.717887811659259,-2,1.33333333333333
"BLAN_Ap1_H2O",-0.31773031781563,-2,2
"BLAN_Ap2_H2O",-0.538418484690465,-2,1.5
"BLAN_Bt1_H2O",-0.461467023453837,-2.11111111111111,2.85714285714286
"BLAN_Bt3_H2O",-0.468656624346167,-2.08695652173913,1.88235294117647
"BLAN_Bt4_H2O",-0.49413716495045,-2.08695652173913,1.88235294117647
"BONA_Bfgjj_H2O",-0.264567987028538,-1.84615384615385,2.28571428571429
"BONA_Cfgjj_H2O",-0.243971719220539,-2,2.28571428571429
"BONA_Oea_H2O",-0.305079106007746,-2.1,2
"CLBJ_A1_H2O",-0.267573075352297,-2,2.28571428571429
"CLBJ_A2_H2O",-0.388844430772824,-2.14285714285714,1.5
"CLBJ_Bt1_H2O",-0.326410860886128,-2.1,1.5
"CLBJ_Bt4_H2O",-0.405811200547223,-2,1.5
"CLBJ_EA_H2O",-0.458824200510168,-2,1.71428571428571
"CPER_A1_H2O",-0.336348291875549,-2,2.28571428571429
"CPER_A2_H2O",-0.372291749108483,-2.2,2.28571428571429
"CPER_AB_H2O",-0.397326575934579,-2.2,1.875
"CPER_Bk1_H2O",-0.502306905851039,-2.1,1.2
"CPER_Btk3_H2O",-0.395067745995636,-2.44444444444444,1.53846153846154
"CPER_Bw1_H2O",-0.448477889562312,-2.1,1.42857142857143
"DCFS_A1_H2O",-0.20830413444392,-2.2,2.5
"DCFS_A2_H2O",-0.199625793904001,-2.2,2.4
"DCFS_B.A_H2O",-0.103999879218434,-2,1.625
"DCFS_Bk2_H2O",-0.467681914702044,-2.2,1.73333333333333
"DCFS_Bw1_H2O",-0.359595000990629,-2,1.5
"DCFS_Bw2_H2O",-0.328141553169269,-2,1.71428571428571
"DEJU_2BC1_H2O",-0.38767165794368,-2,1.42857142857143
"DEJU_A_H2O",-0.291101693870619,-1.89473684210526,2.4
"DEJU_Bw1",-0.428392144817605,-2,1.5
"DELA_A_H2O",-0.484483875493977,-2,1.86666666666667
"DELA_Btg1_H2O",-0.520098718663387,-2,1.52941176470588
"DELA_Btg3_H2O",-0.358045714284172,-2.2,2.72727272727273
"DSNY_A_H2O",-0.372892179322473,-2,2.28571428571429
"DSNY_B1h_H2O",-0.27250541837899,-2,1.42857142857143
"DSNY_Bh1_H2O",-0.210948555726231,-2.25,2.28571428571429
"DSNY_Bh2_H2O",-0.1580303959687,-1.77777777777778,2.28571428571429
"GRSM_A_H2O",-0.48283640395639,-1.84615384615385,1.5
"GRSM_AB_H2O",-0.576992896081907,-2,1.44444444444444
"GRSM_Bt1_H2O",-0.666008875838899,-2,1.2
"GRSM_Bt2_H2O",-0.525387015957026,-2,1.88235294117647
"HARV_A_H2O",-0.171170160837394,-1.88888888888889,2.4
"HARV_Bw1_H2O",-0.424345948939203,-2.2,1.5
"HARV_Bw3_H2O",-0.478383943652138,-2,1.88235294117647
"HEAL_Afjj_H2O",-0.329749587606645,-2.1,2.28571428571429
"HEAL_BCfgjj_H2O",-0.324383009498548,-2.08695652173913,2.28571428571429
"HEAL_Oae_H2O",-0.313004685646478,-2,1.75
"JORN_2Bk1_H2O",-0.562522001735259,-2,1.05882352941176
"JORN_2Bk3_H2O",-0.574486155862305,-1.77777777777778,1.2
"JORN_Ak_H2O",-0.214449920237214,-2,1.83333333333333
"JORN_Bk1_H2O",-0.298236306901127,-2.1,2.57142857142857
"KONA_Ap_H2O",-0.315515574669254,-1.69811320754717,1.83333333333333
"KONA_Bt1_H2O",-0.381796171336302,-2.09523809523809,1.81818181818182
"KONA_Bt3_H2O",-0.267684794365478,-2.1,2.33333333333333
"KONA_Btk_H2O",-0.32861862350424,-2.08695652173913,2.88888888888889
"KONZ_A_H2O",-0.26025954450922,-2,2.28571428571429
"KONZ_Bt1_H2O",-0.174108989801823,-1.79591836734694,2.18181818181818
"KONZ_Bt2_H2O",-0.345528568285779,-2.1,4
"KONZ_Bt3_H2O",-0.286679450139116,-2,2
"LENO_A1_H2O",-0.367194876521831,-1.90476190476191,1.6
"LENO_A2_H2O",-0.460025584861738,-2,1.86666666666667
"LENO_Bg_H2O",-0.439956048609921,-2,1.86666666666667
"LENO_Btg1_H2O",-0.56102390904361,-2.08695652173913,0.96551724137931
"LENO_Btg3_H2O",-0.346884671013824,-2.18181818181818,2
"MLBS_Bg_H2O",-0.555316122971255,-2,2.13333333333333
"MLBS_Bw1_H2O",-0.489205916620818,-2,1.33333333333333
"MOAB_A_H2O",-0.40895824216354,-2,2.6
"MOAB_Bk1_H2O",-0.287943266809736,-2.1,2.4
"MOAB_Bk3_H2O",-0.456270899530232,-2.08695652173913,1.52
"NGPRL_A_H2O",-0.184226248700007,-1.6,4
"NGPRL_Bt1_H2O",-0.274150873058561,-2,1.66666666666667
"NGPRL_Btk1_H2O",-0.334300873284833,-2,1.52941176470588
"NIWO_A_H2O",-0.327412670353893,-1.76470588235294,1.5
"NIWO_AB_H2O",-0.364485679683997,-2.1,1.88235294117647
"NIWO_Bw1_H2O",-0.242454595233853,-2,1.44444444444444
"NIWO_Bw2_H2O",-0.304542678814595,-2,1.81818181818182
"OAES_Ak_H2O",-0.327556424601035,-2,1.71428571428571
"OAES_Bk1_H2O",-0.350529290538703,-2,1.625
"OAES_Bk2_H2O",-0.447572429759372,-2.1,1.57142857142857
"ONAQ_Ak_H2O",-0.385574072264445,-2,2.2
"ONAQ_Bk1_H2O",-0.179854245033401,-2,2.33333333333333
"ONAQ_Bk2_H2O",-0.252601542847109,-1.77777777777778,2
"ONAQ_Bk3_H2O",-0.238939010982288,-1.77777777777778,3.2
"ORNL_A_H2O",-0.297588701444981,-1.84615384615385,1.5
"ORNL_Bt1_H2O",-0.586127407037916,-2,1.88235294117647
"ORNL_Bt2_H2O",-0.595081438713304,-2.1,2
"ORNL_Bt3_H2O",-0.512598738542379,-2.1,1.44444444444444
"OSBS_A_H2O",-0.452380042977927,-2,2.28571428571429
"OSBS_A.B_H2O",-0.45369108986166,-2,1.8
"OSBS_B_H2O",-0.526232443243811,-2.08695652173913,1.71428571428571
"OSBS_Bw3_H2O",-0.414485761950502,-2.18181818181818,2.42857142857143
"RMNP_B.C_H2O",-0.350663747368711,-2,1.5
"RMNP_Bt_H2O",-0.486453244528204,-2,1.88235294117647
"SCBI_A_H2O",-0.38976836501739,-1.92,2
"SCBI_BA_H2O",-0.234866936100794,-1.84615384615385,2.8
"SCBI_Bt1_H2O",-0.5836390555962,-2.25,1.75
"SCBI_Bt2_H2O",-0.61700820468503,-2,1.5
"SCBI_Bt3_H2O",-0.51504715020703,-2.09523809523809,1.71428571428571
"SERC_A_H2O",-0.351179884850756,-1.9,1.5
"SERC_AB_H2O",-0.459105034676882,-2.2,1.73333333333333
"SERC_Bt1_H2O",-0.517841410810782,-2,1.44444444444444
"SERC_Btg1_H2O",-0.535479395346751,-2,2.28571428571429
"SERC_Btg3_H2O",-0.464353749648421,-2,1.44444444444444
"SJER_A_H2O",-0.364482344680354,-2,1.71428571428571
"SJER_AB_H2O",-0.423779976909433,-2.1,1.73333333333333
"SJER_Bw1_H2O",-0.363358811169314,-2,2.22222222222222
"SOAP_A_H2O",-0.349148219753994,-2,2.6
"SOAP_AB_H2O",-0.417012390920356,-1.71428571428571,2.5
"SOAP_Bt1_H2O",-0.555026753922462,-2,1.71428571428571
"SOAP_Bt3_H2O",-0.374122025981657,-2.25,2.33333333333333
"SOAP_Bt4_H2O",-0.451069701333306,-2.25,2.14285714285714
"SRER_Ak1_H2O",-0.315692184149895,-2,1.73333333333333
"SRER_Ak2_H2O",-0.398894353134942,-2,1.81818181818182
"SRER_Bw_H2O",-0.411878796784974,-2,1.5
"SRER_Ck_H2O",-0.50888122041149,-2,1.2
"STEI_A1_H2O",-0.259056850452097,-2,2
"STEI_Bc2_H2O",-0.486262691128157,-2.08695652173913,1.25
"STEI_Bs1_H2O",-0.342621230006816,-2,1.36842105263158
"STER_Ap1_H2O",-0.267046129088064,-1.68421052631579,1.75
"STER_Ap2_H2O",-0.301111289475481,-1.77777777777778,2.28571428571429
"STER_Bk_H2O",-0.453560956648525,-2,4
"STER_Bkt2_H2O",-0.383230893334289,-2.1,2
"STER_Btk1_H2O",-0.291715349130783,-1.76470588235294,1.625
"TALL_A1_H2O",-0.311712131432111,-2,2.4
"TALL_A2_H2O",-0.577653374377372,-2.25,1.52941176470588
"TALL_A.B_H2O",-0.454057804859517,-2,1.5
"TALL_Bt1_H2O",-0.37386875274554,-2,4
"TALL_Bt3_H2O",-0.395134290386973,-2.25,2.90909090909091
"TOOL_Af_H2O",-0.374767807447839,-2,1.42857142857143
"TOOL_BCfjj_H2O",-0.387154279510798,-2.09523809523809,1.75
"TOOL_Oaef_H2O",-0.378989802364656,-2.09523809523809,2.25
"TREE_A1_H2O",-0.26880956560544,-2,2
"TREE_BC1_H2O",-0.353220331316396,-2,1.42857142857143
"TREE_Bs2_H2O",-0.298966700362959,-2,1.625
"UNDE_A_H2O",-0.233948679881082,-1.83333333333333,2
"UNDE_Bhs_H2O",-0.180989660256964,-1.84615384615385,1.73333333333333
"UNDE_Bs1_H2O",-0.250725521363336,-1.69230769230769,1.57142857142857
"UNDE_Bt1_H2O",-0.337967662927195,-2,1.57142857142857
"WOOD_2Ck_H2O",-0.365699834508581,-2.44444444444444,2.18181818181818
"WOOD_Apk_H2O",-0.266483881413668,-2.44444444444444,3.33333333333333
"WOOD_Bk1_H2O",-0.383795134175689,-1.71428571428571,1.5
"WREF_A2_H2O",-0.565807665948578,-2,1.2
"WREF_Bw1_H2O",-0.401970246411076,-2.08695652173913,2.6
"WREF_Bw2_H2O",-0.347600867632,-2.18181818181818,2.18181818181818
